id,year,cons,hhsize,poor
101,2015,1500,3,0
102,2015,2000,2,0
103,2015,900,2,1
104,2015,1200,2,0
105,2015,2500,5,0
106,2015,800,3,1
107,2015,600,2,1
108,2015,3000,4,0
109,2015,1700,2,0
110,2015,1650,3,0
111,2015,1050,1,0
112,2015,1100,3,0
113,2015,3200,5,0
114,2015,2200,4,0
115,2015,1500,2,0
116,2015,800,3,1
117,2015,750,2,1
118,2015,1250,4,0
119,2015,1350,3,0
120,2015,2100,5,0
121,2015,2900,6,0
122,2015,650,2,1
123,2015,1800,3,0
124,2015,1300,3,0
101,2016,1600,3,0
102,2016,2100,2,0
103,2016,1000,2,0
104,2016,1300,2,0
104,2016,1300,2,0
105,2016,2600,5,0
106,2016,900,3,1
107,2016,700,2,1
108,2016,3100,4,0
108,2016,3100,4,0
108,2016,3100,4,0
109,2016,1800,2,0
110,2016,1750,3,0
111,2016,1150,2,0
112,2016,1200,3,0
113,2016,3300,5,0
114,2016,2300,4,0
115,2016,1600,2,0
116,2016,900,3,1
117,2016,850,3,1
118,2016,1350,4,0
119,2016,1450,3,0
120,2016,2200,5,0
121,2016,3000,6,0
122,2016,750,2,1
123,2016,1900,3,0
124,2016,1400,3,0
101,2017,1700,3,0
102,2017,2200,2,0
103,2017,1100,2,0
104,2017,1400,2,0
105,2017,2700,5,0
106,2017,1000,3,0
107,2017,800,2,1
108,2017,3200,4,0
109,2017,1900,2,0
110,2017,1850,3,0
111,2017,1250,2,0
112,2017,1300,3,0
113,2017,3400,4,0
114,2017,2400,4,0
115,2017,1700,2,0
116,2017,1000,3,0
117,2017,950,2,1
117,2017,950,2,1
118,2017,1450,4,0
119,2017,1550,4,0
120,2017,2300,5,0
121,2017,3100,6,0
122,2017,850,2,1
123,2017,2000,4,0
124,2017,1500,3,0
