hhid,zipcode,hhcons,nadult,nchild,poor
101,33000,1500,2,1,0
102,33000,2000,2,0,0
103,33000,900,1,1,1
104,33100,"1200,",2,0,0
105,33100,2500,2,3,0
106,33100,800,2,1,1
107,33600,600,1,1,1
108,33600,3000,2,2,0
109,33600,1700,1,1,0
110,33150,1650,1,2,0
111,33150,1050,1,0,0
112,33 800,1100,1,2,0
113,33800,3200,3,2,0
114,33800,NA,3,1,0
115,33800,1500,1,1,0
116,33200,800,2,1,1
117,33200,750,2,0,1
118,F-33200,1250,2,0,0
119,33300,1350,2,0,0
120,33300,2100,3,2,0
121,33700,2900,4,2,0
122,33700,650,1,1,1
123,33700,1800,2,1,0
124,F-33700,1300,2,1,0
